Timestamp_ms,GyroX,GyroY,GyroZ,AccelX,AccelY,AccelZ
29658, -312, 286, 145, -828, -84, 15004
29668, -308, 170, 154, -832, -196, 15224
29678, -349, 133, 147, -704, -132, 15124
29688, -326, 121, 181, -720, -60, 15212
29698, -356, 142, 260, -908, -64, 15032
29708, -370, 242, 309, -780, -348, 15076
29718, -361, 228, 331, -708, -340, 15168
29728, -361, 243, 332, -728, -296, 15212
29738, -386, 192, 301, -788, -360, 15144
29748, -364, 237, 288, -828, -464, 15188
29758, -345, 228, 208, -868, -292, 15144
29768, -350, 207, 215, -752, -260, 15092
29778, -357, 197, 223, -948, -228, 15120
29788, -375, 188, 205, -804, -284, 15280
29798, -367, 203, 173, -988, -176, 15260
29808, -382, 108, 126, -884, -68, 15204
29818, -531, -728, 47, -1916, 20, 15616
29828, -377, 196, 155, -1020, 32, 15032
29838, -371, 149, 147, -992, -196, 15092
29848, -374, 133, 100, -804, -272, 15320
29858, -357, 117, 116, -816, -148, 15132
29868, -365, 136, 116, -824, -140, 15076
29878, -363, 116, 130, -972, -148, 15132
29888, -359, 91, 145, -776, -128, 15044
29898, -345, 113, 137, -760, -220, 15180
29908, -382, 118, 118, -784, -132, 15036
29918, -358, 124, 137, -696, -168, 15076
29928, -354, 126, 142, -772, -216, 15120
29938, -362, 123, 134, -836, -240, 15132
29948, -375, 109, 115, -820, -164, 14904
29958, -339, 112, 131, -788, -204, 15164
29968, -354, 112, 130, -760, -184, 15048
29978, -346, 102, 145, -820, -160, 15256
29988, -360, 99, 118, -772, -216, 15096
29998, -346, 98, 124, -872, -240, 15236
30008, -361, 117, 136, -772, -252, 15016
30018, -364, 132, 134, -788, -204, 15168
30028, -359, 141, 121, -892, -176, 15188
30038, -361, 104, 118, -768, -216, 15108
30048, -370, 117, 144, -844, -268, 15072
30058, -349, 110, 139, -936, -156, 15244
30068, -358, 114, 119, -808, -172, 15192
30078, -353, 152, 130, -772, -72, 15080
30088, -356, 129, 123, -860, -264, 15300
30098, -343, 126, 128, -868, -136, 15128
30108, -354, 138, 134, -852, -184, 15184
30118, -351, 112, 156, -840, -196, 15160
30128, -370, 125, 134, -840, -212, 15096
30138, -358, 121, 162, -820, -248, 15216
30148, -363, 131, 144, -908, -192, 15160
30158, -357, 133, 158, -820, -268, 15228
30168, -356, 119, 136, -864, -284, 15060
30178, -362, 123, 122, -776, -280, 15220
30188, -365, 117, 132, -852, -172, 14932
30198, -352, 115, 138, -820, -248, 14992
30208, -367, 131, 128, -808, -160, 14936
30218, -377, 117, 151, -748, -272, 15116
30228, -362, 126, 130, -760, -232, 15024
30238, -356, 129, 132, -1000, -148, 15244
30248, -333, 134, 130, -860, -168, 15132
30258, -342, 118, 127, -848, -316, 15028
30268, -365, 114, 141, -700, -132, 15136
30278, -366, 147, 174, -720, -240, 15092
30288, -347, 118, 143, -904, -196, 15208
30298, -364, 135, 121, -840, -208, 15072
30308, -350, 136, 135, -812, -196, 15104
30318, -328, 104, 125, -736, -228, 15080
30328, -344, 131, 156, -740, -176, 15172
30338, -348, 123, 140, -840, -180, 15180
30348, -365, 138, 120, -756, -208, 14980
30358, -369, 144, 109, -876, -212, 15092
30368, -363, 126, 129, -816, -64, 15188
30378, -372, 125, 128, -760, -288, 15268
30388, -359, 148, 145, -796, -216, 15088
30398, -354, 128, 144, -764, -156, 15068
30408, -357, 131, 136, -864, -224, 15188
30418, -361, 156, 140, -1000, -168, 15200
30428, -361, 130, 123, -780, -256, 15084
30438, -360, 122, 132, -940, -216, 15304
30448, -353, 119, 128, -828, -224, 15012
30458, -333, 91, 134, -780, -196, 15168
30468, -339, 109, 131, -800, -108, 15180
30478, -360, 116, 140, -780, -152, 15164
30488, -359, 109, 134, -784, -160, 14940
30498, -340, 128, 135, -796, -248, 15124
30508, -360, 139, 151, -880, -264, 15272
30518, -360, 119, 144, -768, -252, 15068
30528, -350, 141, 148, -888, -312, 15296
30538, -359, 118, 152, -792, -232, 15228
30548, -347, 141, 139, -876, -236, 15044
30558, -360, 138, 122, -752, -184, 15156
30568, -335, 130, 131, -904, -132, 14916
30578, -373, 119, 136, -884, -176, 15072
30588, -351, 114, 144, -844, -196, 15212
30598, -360, 139, 122, -908, -204, 15112
30608, -340, 134, 125, -864, -180, 15076
30618, -350, 119, 119, -816, -196, 15164
30628, -342, 138, 125, -872, -156, 15152
30638, -359, 140, 125, -896, -220, 15020
30648, -353, 147, 136, -872, -216, 15112
30658, -368, 125, 143, -864, -120, 15012
30668, -365, 128, 136, -848, -148, 15068
30678, -376, 141, 134, -840, -256, 15132
30688, -358, 118, 150, -844, -196, 15216
30698, -344, 142, 118, -796, -220, 15188
30708, -367, 135, 148, -784, -244, 14936
30718, -372, 109, 123, -860, -168, 14968
30728, -346, 141, 138, -828, -200, 15232
30738, -356, 106, 145, -828, -208, 15104
30748, -366, 129, 127, -884, -168, 15172
30758, -342, 137, 134, -952, -176, 15216
30768, -357, 139, 120, -876, -260, 15044
30778, -363, 108, 135, -820, -164, 15156
30788, -357, 127, 142, -836, -236, 15228
30798, -349, 142, 133, -916, -244, 15232
30808, -369, 131, 138, -752, -216, 15092
30818, -368, 115, 136, -844, -220, 15092
30828, -359, 114, 115, -904, -100, 15080
30838, -344, 135, 145, -968, -200, 15244
30848, -364, 128, 131, -904, -212, 15216
30858, -348, 119, 144, -792, -136, 15044
30868, -360, 126, 130, -888, -188, 15076
30878, -355, 134, 146, -892, -116, 15156
30888, -353, 123, 147, -900, -192, 15192
30898, -356, 131, 129, -964, -256, 15060
30908, -346, 119, 127, -916, -188, 15248
30918, -341, 135, 131, -888, -168, 15268
30928, -340, 101, 120, -768, -232, 15104
30938, -366, 124, 114, -776, -152, 15188
30948, -358, 133, 132, -832, -276, 15104
30958, -356, 114, 133, -900, -216, 15200
30968, -352, 109, 152, -904, -184, 15244
30978, -357, 115, 154, -892, -208, 14996
30988, -367, 142, 142, -776, -220, 15036
30998, -344, 135, 138, -860, -144, 15284
31008, -373, 141, 140, -908, -192, 15176
31018, -345, 118, 144, -824, -216, 15204
31028, -350, 147, 133, -836, -176, 15160
31038, -355, 122, 115, -820, -192, 15156
31048, -359, 100, 145, -880, -68, 15072
31058, -341, 108, 142, -800, -176, 15080
31068, -355, 137, 148, -808, -232, 15104
31078, -366, 141, 144, -756, -248, 15172
31088, -371, 118, 133, -776, -128, 15240
31098, -355, 133, 134, -780, -260, 15064
31108, -356, 113, 126, -888, -180, 15132
31118, -358, 127, 141, -820, -228, 15120
31128, -380, 108, 123, -892, -212, 15120
31138, -349, 117, 135, -808, -200, 15096
31148, -335, 94, 127, -772, -196, 15232
31158, -365, 102, 125, -872, -124, 15136
31168, -358, 124, 120, -868, -164, 14984
31178, -371, 126, 119, -852, -208, 14924
31188, -354, 126, 137, -812, -200, 15076
31198, -362, 115, 127, -780, -204, 15120
31208, -354, 104, 139, -836, -176, 15204
31218, -364, 133, 138, -836, -204, 15140
31228, -347, 134, 121, -908, -240, 15156
31238, -355, 131, 123, -828, -232, 15092
31248, -367, 130, 138, -844, -248, 15004
31258, -374, 101, 134, -756, -184, 15188
31268, -345, 115, 141, -816, -204, 15240
31278, -339, 109, 137, -868, -200, 15100
31288, -373, 109, 119, -856, -136, 15012
31298, -368, 110, 123, -884, -208, 15320
31308, -350, 118, 119, -756, -156, 15212
31318, -383, 107, 144, -876, -244, 15064
31328, -366, 118, 142, -1008, -188, 15060
31338, -364, 132, 118, -872, -252, 15252
31348, -371, 111, 131, -920, -248, 15232
31358, -348, 109, 132, -892, -316, 15044
31368, -370, 120, 129, -836, -240, 15136
31378, -361, 122, 135, -928, -228, 15176
31388, -345, 131, 122, -816, -120, 15140
31398, -341, 118, 149, -880, -236, 15080
31408, -352, 126, 122, -744, -328, 15152
31418, -343, 102, 143, -848, -180, 15164
31428, -376, 96, 133, -812, -200, 15060
31438, -351, 92, 140, -952, -196, 15120
31448, -339, 105, 130, -836, -228, 15088
31458, -361, 104, 134, -824, -160, 15136
31468, -381, 75, 121, -672, -164, 15224
31478, -353, 98, 133, -904, -152, 15032
31488, -365, 64, 121, -808, -308, 15184
31498, -354, 100, 120, -896, -180, 15148
31508, -365, 113, 155, -816, -192, 15208
31518, -346, 96, 137, -828, -272, 14980
31528, -367, 120, 103, -748, -208, 15040
31538, -361, 94, 133, -816, -196, 15128
31548, -335, 116, 138, -788, -148, 15248
31558, -352, 120, 152, -836, -300, 15140
31568, -379, 114, 141, -784, -192, 15064
31578, -331, 118, 126, -824, -220, 15100
31588, -353, 115, 133, -800, -244, 15024
31598, -337, 97, 130, -836, -228, 15056
31608, -360, 114, 139, -820, -220, 15020
31618, -341, 105, 135, -928, -184, 15004
31628, -360, 103, 130, -932, -284, 15060
31638, -348, 133, 150, -968, -232, 15128
31648, -379, 130, 133, -860, -156, 15080
31658, -365, 115, 131, -824, -276, 15088
31668, -362, 124, 130, -808, -356, 15108
31678, -360, 121, 144, -860, -320, 15184
31688, -373, 116, 137, -788, -144, 15244
31698, -333, 115, 136, -888, -252, 15132
31708, -370, 120, 115, -868, -116, 15200
31718, -365, 112, 131, -888, -148, 15060
31728, -344, 136, 129, -792, -160, 15080
31738, -367, 116, 131, -860, -188, 15028
31748, -353, 113, 127, -788, -220, 15068
31758, -357, 137, 141, -740, -312, 15000
31768, -377, 131, 130, -824, -248, 15056
31778, -369, 152, 132, -852, -220, 15076
31788, -347, 158, 124, -776, -180, 15280
31798, -350, 134, 140, -760, -124, 15108
31808, -361, 120, 139, -848, -220, 15344
31818, -349, 132, 124, -908, -188, 15276
31828, -372, 125, 124, -796, -156, 15108
31838, -339, 148, 135, -756, -176, 15152
31848, -370, 176, 154, -652, -160, 15076
31858, -364, 199, 130, -944, -196, 15324
31868, -381, 126, 127, -944, -204, 15232
31878, -352, 119, 127, -700, -272, 15084
31888, -343, 122, 130, -860, -156, 14912
31898, -355, 124, 165, -904, -120, 15188
31908, -332, 135, 131, -940, -300, 15096
31918, -356, 136, 139, -812, -184, 15224
31928, -324, 133, 133, -740, -264, 14876
31938, -348, 126, 142, -828, -284, 15032
31948, -362, 176, 136, -776, -196, 15184
31958, -340, 169, 128, -776, -288, 15232
31968, -376, 186, 149, -816, -212, 15292
31978, -370, 166, 132, -904, -200, 15116
31988, -360, 167, 122, -964, -144, 15028
31998, -347, 123, 123, -832, -116, 15184
32008, -354, 162, 129, -776, -144, 15296
32018, -355, 128, 140, -860, -216, 15164
32028, -348, 148, 130, -752, -176, 15120
32038, -366, 146, 121, -852, -204, 15048
32048, -341, 167, 124, -816, -192, 15124
32058, -351, 149, 134, -840, -236, 15148
32068, -368, 141, 113, -968, -204, 15204
32078, -364, 159, 123, -832, -204, 14960
32088, -363, 152, 133, -848, -264, 15212
32098, -375, 135, 121, -820, -284, 15292
32108, -355, 123, 139, -792, -304, 15104
32118, -348, 128, 132, -820, -168, 15024
32128, -347, 128, 135, -804, -200, 15096
32138, -370, 138, 122, -872, -208, 15220
32148, -349, 139, 131, -800, -216, 15072
32158, -370, 153, 135, -860, -200, 15272
32168, -363, 131, 139, -848, -116, 15080
32178, -355, 126, 118, -808, -152, 15364
32188, -351, 141, 142, -828, -88, 15220
32198, -360, 140, 144, -832, -144, 15068
32208, -358, 139, 136, -812, -172, 15100
32218, -354, 142, 138, -816, -196, 15228
32228, -363, 140, 154, -676, -172, 15112
32238, -345, 144, 131, -892, -168, 15220
32248, -357, 120, 124, -892, -256, 15124
32258, -347, 111, 139, -820, -180, 15144
32268, -374, 131, 133, -868, -96, 15220
32278, -368, 119, 128, -800, -216, 15080
32288, -356, 122, 123, -860, -192, 15112
32298, -358, 140, 127, -724, -212, 15180
32308, -341, 143, 131, -956, -220, 15244
32318, -367, 121, 128, -768, -320, 15016
32328, -358, 128, 135, -904, -188, 15176
32338, -372, 141, 135, -976, -228, 15180
32348, -346, 133, 146, -888, -220, 15172
32358, -367, 123, 139, -868, -184, 15004
32368, -351, 111, 130, -864, -264, 15100
32378, -349, 91, 161, -824, -212, 15100
32388, -350, 139, 156, -860, -220, 15260
32398, -350, 138, 120, -728, -212, 15052
32408, -359, 111, 143, -1008, -176, 15244
32418, -367, 108, 123, -896, -148, 15156
32428, -367, 127, 123, -876, -224, 15124
32438, -345, 116, 142, -824, -236, 15132
32448, -371, 92, 116, -848, -260, 15228
32458, -358, 102, 130, -872, -144, 15032
32468, -353, 115, 112, -1000, -156, 15192
32478, -359, 121, 109, -852, -200, 15200
32488, -370, 94, 131, -840, -188, 15208
32498, -361, 95, 128, -856, -288, 15112
32508, -364, 105, 135, -832, -196, 15100
32518, -364, 127, 125, -808, -156, 15220
32528, -346, 116, 131, -764, -164, 15036
32538, -362, 133, 137, -908, -204, 15088
32548, -387, 119, 141, -752, -252, 15132
32558, -362, 149, 139, -916, -176, 15076
32568, -386, 143, 136, -816, -220, 15136
32578, -360, 137, 139, -848, -296, 14992
32588, -361, 124, 159, -880, -184, 15024
32598, -376, 111, 134, -884, -120, 15180
32608, -368, 117, 114, -864, -232, 15204
32618, -354, 141, 145, -780, -116, 15032
32628, -366, 107, 117, -860, -100, 15140
32638, -355, 134, 118, -872, -152, 14968
32648, -346, 129, 127, -796, -160, 15232
32658, -365, 152, 125, -752, -244, 15244
32668, -361, 151, 124, -876, -228, 15100
32678, -348, 116, 137, -900, -244, 15152
32688, -367, 114, 164, -852, -248, 15096
32698, -351, 134, 126, -860, -204, 15228
32708, -340, 116, 120, -780, -168, 15296
32718, -362, 123, 111, -876, -244, 15104
32728, -351, 112, 142, -936, -124, 15184
32738, -355, 98, 130, -860, -196, 15180
32748, -356, 129, 127, -828, -184, 15108
32758, -354, 123, 128, -812, -44, 15132
32768, -340, 102, 138, -824, -252, 15108
32778, -362, 106, 148, -836, -172, 15256
32788, -366, 124, 150, -876, -188, 15080
32798, -354, 137, 122, -840, -160, 15172
32808, -356, 116, 167, -872, -172, 15108
32818, -343, 112, 140, -996, -252, 15212
32828, -358, 87, 151, -956, -220, 15080
32838, -370, 129, 156, -868, -172, 15272
32848, -365, 121, 120, -836, -272, 14992
32858, -346, 109, 143, -792, -208, 15068
32868, -354, 116, 123, -896, -268, 14968
32878, -372, 110, 149, -924, -124, 15164
32888, -362, 117, 130, -908, -280, 15208
32898, -339, 143, 148, -856, -232, 15096
32908, -359, 118, 132, -876, -108, 15024
32918, -364, 110, 131, -780, -156, 15160
32928, -352, 102, 132, -844, -200, 15180
32938, -342, 116, 150, -852, -152, 15124
32948, -364, 92, 139, -796, -224, 15116
32958, -353, 103, 129, -892, -156, 15084
32968, -362, 118, 115, -836, -168, 15152
32978, -351, 119, 131, -828, -196, 15104
32988, -351, 142, 131, -828, -204, 15120
32998, -347, 95, 141, -744, -248, 15132
33008, -362, 138, 130, -904, -204, 15240
33018, -362, 109, 127, -916, -104, 15140
33028, -363, 107, 155, -780, -228, 15100
33038, -371, 116, 134, -828, -216, 14940
33048, -343, 109, 127, -868, -336, 15300
33058, -366, 119, 131, -772, -156, 15164
33068, -334, 101, 143, -876, -180, 15128
33078, -343, 130, 131, -824, -144, 15084
33088, -366, 105, 130, -892, -272, 15180
33098, -364, 122, 106, -940, -232, 15060
33108, -359, 90, 126, -916, -156, 15080
33118, -351, 119, 161, -776, -232, 15172
33128, -365, 140, 125, -780, -124, 15128
33138, -377, 107, 130, -968, -164, 15312
33148, -374, 109, 134, -896, -220, 15064
33158, -369, 143, 134, -856, -144, 15028
33168, -371, 135, 152, -800, -184, 15268
33178, -368, 115, 135, -868, -276, 15008
33188, -352, 141, 115, -940, -200, 15104
33198, -335, 129, 134, -920, -196, 15044
33208, -360, 142, 124, -796, -196, 15076
33218, -361, 141, 131, -784, -232, 15224
33228, -364, 132, 127, -928, -212, 15192
33238, -356, 109, 122, -868, -224, 15064
33248, -363, 133, 131, -928, -228, 15056
33258, -356, 115, 126, -820, -248, 15076
33268, -363, 116, 129, -868, -220, 15148
33278, -377, 112, 127, -908, -168, 15136
33288, -360, 121, 137, -848, -204, 15056
33298, -338, 142, 132, -828, -208, 15064
33308, -371, 123, 135, -836, -252, 15176
33318, -353, 130, 120, -716, -204, 15108
33328, -359, 131, 128, -792, -268, 15128
33338, -352, 115, 134, -840, -224, 15164
33348, -360, 99, 145, -916, -268, 15132
33358, -345, 121, 121, -840, -160, 15092
33368, -374, 147, 133, -852, -184, 15168
33378, -355, 127, 124, -908, -176, 15220
33388, -347, 118, 124, -844, -184, 15160
33398, -353, 113, 144, -792, -176, 15180
33408, -362, 122, 124, -816, -148, 15212
33418, -367, 130, 151, -920, -152, 15068
33428, -375, 130, 123, -888, -200, 15136
33438, -355, 132, 125, -784, -180, 15072
33448, -372, 121, 126, -848, -160, 15040
33458, -340, 131, 139, -872, -236, 15072
33468, -348, 96, 144, -848, -248, 15076
33478, -357, 135, 127, -804, -204, 14976
33488, -369, 141, 125, -848, -220, 15172
33498, -357, 136, 128, -768, -328, 15224
33508, -358, 122, 130, -812, -144, 14964
33518, -360, 150, 145, -724, -260, 15280
33528, -359, 145, 136, -824, -200, 15332
33538, -362, 148, 125, -848, -200, 15132
33548, -384, 135, 128, -832, -80, 15036
33558, -359, 130, 149, -936, -136, 15256
33568, -367, 127, 137, -948, -132, 15128
33578, -379, 120, 135, -884, -148, 15212
33588, -341, 107, 132, -968, -108, 15188
33598, -362, 121, 146, -900, -204, 14952
33608, -359, 105, 136, -712, -260, 15128
33618, -356, 106, 145, -836, -188, 15080
33628, -344, 133, 127, -788, -372, 15056
33638, -355, 126, 127, -848, -256, 15052
33648, -355, 140, 127, -920, -240, 15112
33658, -358, 120, 129, -804, -216, 15128
33668, -373, 126, 145, -860, -216, 15228
33678, -357, 114, 127, -780, -196, 15124
33688, -368, 145, 137, -992, -136, 15084
33698, -373, 110, 127, -920, -176, 15104
33708, -349, 120, 141, -872, -88, 15032
33718, -354, 119, 142, -828, -200, 15084
33728, -368, 112, 131, -860, -216, 15148
33738, -362, 102, 135, -968, -204, 15220
33748, -359, 106, 130, -860, -176, 15132
33758, -360, 107, 117, -780, -296, 15264
33768, -358, 132, 130, -828, -228, 15148
33778, -345, 132, 151, -896, -264, 15180
33788, -353, 110, 132, -752, -220, 15180
33798, -338, 107, 136, -936, -272, 15144
33808, -371, 119, 132, -760, -272, 15104
33818, -367, 98, 142, -796, -196, 15240
33828, -343, 112, 116, -988, -112, 15064
33838, -348, 127, 130, -904, -168, 15196
33848, -369, 130, 157, -816, -200, 15148
33858, -357, 106, 131, -956, -168, 15176
33868, -358, 103, 147, -864, -220, 15260
33878, -356, 124, 122, -976, -188, 15056
33888, -369, 124, 154, -864, -152, 15164
33898, -355, 130, 129, -840, -152, 15076
33908, -355, 111, 113, -820, -236, 15008
33918, -355, 100, 133, -776, -180, 15228
33928, -349, 114, 133, -816, -184, 15104
33938, -363, 120, 133, -828, -168, 15172
33948, -352, 114, 161, -808, -224, 15352
33958, -379, 125, 139, -772, -176, 15132
33968, -364, 98, 113, -876, -156, 15292
33978, -359, 125, 130, -836, -160, 15168
33988, -381, 110, 137, -904, -128, 15044
33998, -371, 104, 147, -816, -92, 15172
34008, -360, 101, 128, -940, -124, 15156
34018, -367, 126, 157, -860, -184, 15088
34028, -361, 109, 151, -876, -248, 15060
34038, -371, 128, 140, -880, -192, 15180
34048, -350, 118, 146, -844, -224, 15300
34058, -354, 130, 143, -904, -200, 15188
34068, -354, 122, 121, -932, -212, 15128
34078, -354, 127, 116, -840, -232, 15024
34088, -362, 120, 135, -928, -240, 15164
34098, -352, 130, 142, -924, -292, 15232
34108, -339, 146, 134, -840, -176, 15084
34118, -365, 141, 139, -932, -172, 15128
34128, -339, 131, 126, -900, -236, 15096
34138, -351, 128, 149, -840, -176, 15100
34148, -363, 147, 123, -900, -148, 15136
34158, -363, 149, 142, -832, -184, 15260
34168, -342, 121, 134, -816, -192, 15100
34178, -339, 99, 135, -856, -92, 15104
34188, -360, 111, 124, -896, -196, 15096
34198, -359, 126, 152, -764, -216, 15232
34208, -378, 143, 152, -892, -272, 15096
34218, -358, 117, 124, -932, -260, 15152
34228, -349, 121, 130, -840, -132, 15172
34238, -351, 129, 140, -864, -224, 15212
34248, -360, 91, 136, -820, -264, 15276
34258, -347, 126, 135, -808, -220, 15136
34268, -374, 121, 125, -840, -236, 15100
34278, -350, 126, 130, -984, -168, 15208
34288, -361, 125, 140, -840, -248, 15112
34298, -364, 119, 138, -872, -148, 15224
34308, -355, 113, 113, -900, -168, 15112
34318, -371, 125, 151, -884, -240, 15104
34328, -351, 116, 141, -868, -280, 15120
34338, -394, 123, 128, -796, -220, 15072
34348, -357, 113, 136, -848, -256, 15092
34358, -341, 130, 147, -780, -336, 14964
34368, -385, 110, 136, -812, -320, 15008
34378, -373, 137, 156, -796, -208, 15268
34388, -356, 122, 121, -848, -236, 15040
34398, -366, 118, 121, -788, -164, 15176
34408, -358, 141, 134, -896, -228, 15128
34418, -381, 112, 127, -928, -220, 15188
34428, -347, 142, 130, -808, -172, 15244
34438, -370, 145, 145, -924, -176, 14992
34448, -388, 131, 132, -812, -156, 15044
34458, -351, 123, 149, -868, -196, 15144
34468, -370, 108, 122, -936, -180, 15084
34478, -373, 128, 132, -956, -244, 15320
34488, -354, 145, 148, -872, -208, 15136
34498, -366, 93, 141, -868, -240, 15048
34508, -367, 120, 137, -884, -124, 15040
34518, -342, 130, 142, -796, -228, 15176
34528, -356, 135, 136, -888, -260, 15244
34538, -373, 126, 124, -776, -220, 15172
34548, -382, 105, 117, -756, -268, 14988
34558, -345, 126, 132, -852, -184, 15084
34568, -358, 120, 131, -816, -212, 15152
34578, -354, 121, 139, -856, -108, 14948
34588, -349, 117, 124, -804, -176, 15184
34598, -353, 117, 122, -844, -188, 15264
34608, -365, 121, 137, -900, -148, 15128
34618, -368, 109, 121, -924, -272, 15176
34628, -361, 99, 123, -836, -260, 15084
34638, -377, 126, 138, -916, -212, 15092
34648, -355, 139, 145, -816, -120, 15020
34658, -356, 126, 112, -804, -280, 15180
34668, -344, 121, 129, -760, -172, 15188
34678, -367, 111, 156, -848, -300, 15084
34688, -354, 134, 133, -768, -248, 15096
34698, -346, 113, 133, -856, -188, 15212
34708, -373, 113, 151, -904, -256, 15380
34718, -347, 112, 127, -876, -108, 15040
34728, -373, 129, 133, -812, -192, 15124
34738, -363, 116, 121, -948, -160, 15208
34748, -352, 122, 132, -840, -200, 15056
34758, -339, 114, 127, -932, -288, 15164
34768, -355, 117, 135, -876, -192, 14976
34778, -365, 113, 141, -904, -324, 15100
34788, -359, 118, 141, -828, -248, 14996
34798, -370, 127, 138, -836, -240, 15172
34808, -352, 150, 143, -836, -188, 15196
34818, -364, 130, 140, -884, -252, 15068
34828, -354, 121, 127, -772, -200, 15284
34838, -356, 118, 141, -880, -180, 15080
34848, -367, 124, 131, -852, -248, 15220
34858, -354, 137, 134, -744, -136, 15072
34868, -364, 126, 139, -788, -160, 15208
34878, -357, 141, 141, -852, -188, 15172
34888, -368, 155, 142, -852, -216, 15004
34898, -361, 128, 152, -884, -280, 15112
34908, -350, 130, 139, -848, -244, 15196
34918, -363, 105, 136, -952, -328, 15252
34928, -358, 127, 118, -888, -300, 15188
34938, -344, 128, 144, -840, -236, 14868
34948, -379, 105, 135, -808, -220, 15064
34958, -365, 129, 134, -904, -188, 15280
34968, -376, 104, 139, -904, -252, 15164
34978, -366, 99, 135, -828, -268, 15168
34988, -355, 115, 134, -820, -148, 15148
34998, -343, 118, 147, -764, -56, 15184
35008, -337, 129, 149, -844, -192, 15080
35018, -365, 113, 134, -824, -232, 15160
35028, -376, 114, 134, -868, -160, 14996
35038, -367, 120, 112, -816, -200, 15120
35048, -351, 137, 129, -856, -260, 15120
35058, -365, 124, 139, -948, -232, 15156
35068, -363, 124, 141, -916, -252, 15028
35078, -363, 126, 136, -860, -200, 15120
35088, -388, 125, 137, -776, -236, 15060
35098, -372, 124, 133, -772, -228, 15136
35108, -366, 136, 122, -884, -284, 15192
35118, -371, 106, 135, -804, -188, 15132
35128, -367, 114, 130, -892, -120, 15040
35138, -367, 132, 152, -812, -272, 15244
35148, -353, 95, 132, -812, -268, 15056
35158, -357, 135, 140, -900, -200, 15144
35168, -360, 115, 147, -808, -180, 15144
35178, -370, 100, 135, -868, -340, 15000
35188, -366, 110, 133, -876, -260, 15112
35198, -346, 116, 120, -844, -232, 15136
35208, -359, 105, 140, -832, -232, 15108
35218, -350, 123, 127, -812, -228, 15068
35228, -361, 129, 120, -852, -204, 14984
35238, -355, 113, 119, -836, -196, 15204
35248, -355, 126, 135, -888, -216, 15028
35258, -374, 130, 139, -860, -212, 15112
35268, -366, 131, 124, -864, -136, 15060
35278, -355, 131, 144, -768, -148, 15156
35288, -361, 140, 136, -816, -156, 15156
35298, -372, 129, 123, -816, -300, 15220
35308, -353, 139, 133, -908, -220, 15180
35318, -365, 140, 133, -928, -252, 15156
35328, -364, 130, 127, -908, -360, 15288
35338, -330, 125, 128, -820, -252, 15084
35348, -353, 132, 115, -820, -244, 15260
35358, -357, 128, 135, -944, -196, 15088
35368, -346, 127, 138, -896, -152, 15400
35378, -376, 120, 141, -860, -148, 15228
35388, -378, 115, 122, -832, -148, 15168
35398, -347, 114, 143, -816, -116, 15144
35408, -351, 119, 122, -880, -220, 15308
35418, -366, 113, 132, -792, -220, 15156
35428, -355, 125, 130, -848, -204, 15156
35438, -347, 111, 157, -884, -120, 15112
35448, -365, 113, 125, -824, -188, 15132
35458, -348, 89, 111, -864, -240, 15148
35468, -349, 127, 135, -848, -328, 14948
35478, -361, 100, 134, -828, -244, 15040
35488, -374, 125, 131, -804, -216, 15108
35498, -348, 113, 118, -844, -232, 15124
35508, -350, 126, 148, -800, -200, 15000
35518, -374, 123, 133, -860, -208, 15192
35528, -360, 108, 153, -960, -160, 15236
35538, -339, 121, 129, -780, -192, 15096
35548, -364, 122, 113, -840, -116, 15184
35558, -350, 110, 119, -936, -184, 15044
35568, -358, 109, 133, -760, -248, 15112
35578, -359, 110, 133, -896, -184, 15120
35588, -347, 99, 143, -916, -192, 15112
35598, -350, 126, 138, -760, -196, 15304
35608, -337, 103, 131, -848, -188, 15052
35618, -370, 122, 113, -828, -268, 15124
35628, -345, 129, 125, -816, -240, 15216
35638, -370, 134, 115, -844, -276, 15220
35648, -356, 120, 168, -876, -172, 15060
35658, -371, 142, 145, -728, -216, 15128
35668, -349, 126, 140, -912, -144, 15112
35678, -349, 137, 139, -876, -252, 15124
35688, -350, 140, 142, -948, -216, 15220
35698, -347, 124, 115, -804, -176, 15252
35708, -366, 142, 121, -844, -252, 15024
35718, -351, 135, 142, -892, -104, 15204
35728, -361, 126, 149, -868, -200, 15100
35738, -358, 86, 115, -864, -76, 15036
35748, -348, 122, 135, -936, -204, 15080
35758, -369, 116, 137, -784, -188, 15124
35768, -366, 107, 152, -828, -220, 15080
35778, -337, 124, 134, -828, -176, 15228
35788, -357, 129, 129, -808, -296, 15096
35798, -334, 120, 130, -912, -196, 14972
35808, -369, 121, 122, -804, -200, 15104
35818, -349, 134, 141, -820, -212, 15144
35828, -361, 104, 123, -912, -180, 15032
35838, -351, 121, 136, -892, -240, 15116
35848, -355, 120, 134, -864, -140, 15172
35858, -359, 139, 151, -848, -204, 15100
35868, -350, 117, 143, -932, -220, 15172
35878, -385, 112, 127, -836, -92, 15160
35888, -349, 144, 134, -776, -132, 15068
35898, -365, 127, 138, -840, -220, 15048
35908, -366, 120, 123, -832, -216, 15136
35918, -348, 128, 154, -824, -192, 15152
35928, -361, 137, 137, -936, -260, 15096
35938, -366, 134, 121, -896, -180, 15188
35948, -372, 123, 126, -856, -232, 15164
35958, -353, 118, 136, -672, -288, 15180
35968, -350, 108, 129, -860, -200, 15136
35978, -365, 133, 127, -884, -172, 15060
35988, -352, 142, 142, -992, -140, 15180
