Timestamp_ms,GyroX,GyroY,GyroZ,AccelX,AccelY,AccelZ
66768, -353, 127, 133, -856, -248, 15168
66778, -328, 131, 135, -948, -232, 15196
66788, -345, 124, 133, -904, -152, 15216
66798, -342, 128, 119, -868, -240, 15188
66808, -351, 133, 137, -884, -164, 15224
66818, -336, 133, 130, -848, -176, 15080
66828, -354, 107, 129, -856, -204, 15240
66838, -346, 126, 142, -856, -140, 15276
66848, -339, 137, 138, -752, -272, 15156
66858, -347, 127, 122, -864, -180, 15288
66868, -341, 137, 140, -772, -196, 15188
66878, -339, 121, 121, -784, -116, 15324
66888, -321, 124, 126, -868, -268, 15252
66898, -345, 139, 132, -864, -76, 15268
66908, -350, 129, 141, -792, -136, 15120
66918, -335, 131, 165, -728, -140, 15104
66928, -356, 142, 117, -776, -136, 15084
66938, -328, 112, 138, -812, -124, 15216
66948, -353, 130, 135, -824, -144, 15292
66958, -372, 132, 138, -752, -220, 15200
66968, -377, 117, 134, -792, -192, 15184
66978, -344, 139, 144, -864, -232, 15136
66988, -345, 142, 115, -780, -188, 15208
66998, -336, 141, 139, -936, -140, 15284
67008, -344, 142, 111, -836, -164, 15112
67018, -349, 124, 137, -784, -120, 15104
67028, -331, 136, 136, -816, -120, 15188
67038, -339, 157, 152, -812, -80, 15136
67048, -341, 130, 135, -880, -196, 15208
67058, -357, 104, 134, -868, -144, 15200
67068, -368, 121, 131, -848, -204, 15064
67078, -349, 128, 125, -904, -252, 15132
67088, -348, 124, 122, -764, -200, 15244
67098, -364, 126, 134, -868, -184, 15244
67108, -335, 133, 129, -756, -236, 15252
67118, -336, 123, 137, -852, -128, 15100
67128, -312, 124, 125, -848, -260, 15200
67138, -340, 126, 129, -872, -236, 15232
67148, -360, 132, 144, -756, -280, 15260
67158, -346, 118, 136, -892, -120, 15404
67168, -329, 82, 138, -820, -196, 15112
67178, -349, 128, 140, -828, -140, 15048
67188, -361, 129, 137, -816, -148, 15080
67198, -366, 112, 124, -840, -176, 15204
67208, -336, 127, 138, -716, -164, 15140
67218, -358, 138, 112, -860, -204, 15164
67228, -339, 106, 137, -780, -148, 15116
67238, -349, 140, 131, -800, -176, 15128
67248, -352, 113, 139, -836, -84, 15232
67258, -354, 143, 157, -860, -196, 15224
67268, -348, 132, 124, -880, -216, 15040
67278, -344, 120, 153, -868, -160, 15132
67288, -339, 129, 128, -888, -192, 15284
67298, -347, 127, 150, -872, -208, 15144
67308, -351, 131, 131, -904, -112, 15172
67318, -333, 121, 130, -760, -200, 15284
67328, -350, 112, 151, -852, -192, 15060
67338, -355, 139, 130, -848, -124, 15136
67348, -341, 138, 139, -860, -248, 15120
67358, -363, 134, 143, -864, -176, 15184
67368, -350, 153, 122, -836, -172, 15168
67378, -337, 136, 137, -796, -164, 15224
67388, -340, 160, 120, -824, -216, 15284
67398, -346, 105, 146, -772, -272, 15072
67408, -342, 99, 145, -760, -200, 15068
67418, -342, 126, 124, -928, -136, 15192
67428, -347, 114, 137, -904, -240, 15220
67438, -345, 119, 111, -828, -104, 15320
67448, -360, 118, 143, -912, -200, 15368
67458, -353, 117, 112, -852, -148, 14956
67468, -375, 120, 121, -908, -148, 15376
67478, -339, 114, 132, -872, -268, 15172
67488, -353, 115, 91, -820, -184, 15180
67498, -350, 110, 82, -888, -132, 15232
67508, -368, 112, 90, -772, -164, 15260
67518, -345, 115, 82, -976, -180, 15116
67528, -364, 104, 58, -796, -244, 15200
67538, -383, 151, 72, -776, -368, 15348
67548, -394, 207, 117, -716, -256, 15104
67558, -426, 243, 148, -672, -204, 15200
